generated_at,window_start,window_end,watchlist_category,game_date,game_id,game_pk,away_abbr,home_abbr,subject_team,market_type,market_type_bucket,threshold,side,market_ticker,price_bucket,last_price_cents,avg_spread_cents,last_snap_minutes_before,n_pregame_snapshots,graded,outcome,pl_cents,brain_score,calibrated_probability,candidate_status,score_bin,final_team_runs,context_favorite_underdog,opponent_starter_kbb_bucket,opponent_starter_xfip_bucket,offense_form_bucket
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,COL@MIL,823755,COL,MIL,MIL,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL261410COLMIL-MIL2,81-99c,93.0,3.1,0.9,921,True,WIN,7.0,,,,,,favorite,solid_13_18,bad_4_75_5_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,COL@MIL,823755,COL,MIL,MIL,team_total,team totals,5.0,YES,KXMLBTEAMTOTAL-26JUL261410COLMIL-MIL5,56-65c,59.0,2.48,0.9,921,True,WIN,41.0,,,,,,favorite,solid_13_18,bad_4_75_5_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,COL@MIL,823755,COL,MIL,MIL,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL261410COLMIL-MIL4,66-80c,71.0,2.89,0.9,921,True,WIN,29.0,0.2706,0.5667,,,,favorite,solid_13_18,bad_4_75_5_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,COL@MIL,823755,COL,MIL,MIL,f5_winner,F5 winner,,YES,KXMLBF5-26JUL261410COLMIL-MIL,66-80c,67.0,3.72,0.9,921,True,WIN,33.0,,,,,,favorite,solid_13_18,bad_4_75_5_25,45_50
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,COL@MIL,823755,COL,MIL,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL261410COLMIL-3,66-80c,72.0,9.04,0.9,921,True,WIN,28.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,COL@MIL,823755,COL,MIL,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL261410COLMIL-2,81-99c,86.0,10.93,0.9,921,True,WIN,14.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,COL@MIL,823755,COL,MIL,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL261410COLMIL-1,81-99c,95.0,10.73,0.9,921,True,WIN,5.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,COL@MIL,823755,COL,MIL,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL261410COLMIL-4,56-65c,59.0,6.24,0.9,921,True,WIN,41.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL261340SDMIA-4,81-99c,93.0,2.53,0.7,899,True,WIN,7.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL261340SDMIA-6,66-80c,78.0,1.6,0.7,899,True,WIN,22.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL261340SDMIA-7,66-80c,71.0,1.25,0.7,899,True,WIN,29.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL261340SDMIA-5,81-99c,88.0,1.42,0.7,899,True,WIN,12.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,full_game_total,full game totals,3.0,YES,KXMLBTOTAL-26JUL261340SDMIA-3,81-99c,98.0,1.91,0.7,899,True,WIN,2.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,full_game_total,full game totals,8.0,YES,KXMLBTOTAL-26JUL261340SDMIA-8,56-65c,60.0,1.27,0.7,899,True,WIN,40.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,SD,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL261340SDMIA-SD4,56-65c,58.0,2.9,0.7,899,True,WIN,42.0,0.2236,0.5667,,,,underdog,below_avg_8_13,avg_4_25_4_75,60_plus
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,MIA,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL261340SDMIA-MIA4,56-65c,61.0,2.82,0.7,899,True,LOSE,-61.0,0.0034,0.531,,,,favorite,weak_lt_8,very_bad_5_25_plus,lt_40
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,SD,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL261340SDMIA-SD2,81-99c,86.0,1.98,0.7,899,True,WIN,14.0,,,,,,underdog,below_avg_8_13,avg_4_25_4_75,60_plus
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,SD,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL261340SDMIA-SD3,66-80c,73.0,2.93,0.7,899,True,WIN,27.0,,,,,,underdog,below_avg_8_13,avg_4_25_4_75,60_plus
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,MIA,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL261340SDMIA-MIA2,81-99c,88.0,3.34,0.7,899,True,WIN,12.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,lt_40
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,MIA,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL261340SDMIA-MIA3,66-80c,73.0,2.51,0.7,899,True,WIN,27.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,lt_40
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,f5_total,F5 totals,5.0,YES,KXMLBF5TOTAL-26JUL261340SDMIA-5,56-65c,56.0,6.45,0.7,899,True,LOSE,-56.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL261340SDMIA-3,81-99c,81.0,11.47,0.7,899,True,WIN,19.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL261340SDMIA-1,81-99c,97.0,11.41,0.7,899,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL261340SDMIA-4,66-80c,68.0,9.13,0.7,899,True,WIN,32.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,SD@MIA,823840,SD,MIA,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL261340SDMIA-2,81-99c,91.0,11.99,0.7,899,True,WIN,9.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,DET,moneyline,moneyline,,YES,KXMLBGAME-26JUL261340KCDET-DET,56-65c,64.0,2.04,0.7,3179,True,LOSE,-64.0,0.2457,0.5286,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL261340KCDET-7,66-80c,73.0,1.16,0.7,719,True,WIN,27.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL261340KCDET-6,66-80c,79.0,1.14,0.7,719,True,WIN,21.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,full_game_total,full game totals,8.0,YES,KXMLBTOTAL-26JUL261340KCDET-8,56-65c,63.0,1.11,0.7,719,True,WIN,37.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL261340KCDET-4,81-99c,93.0,2.25,0.7,719,True,WIN,7.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL261340KCDET-5,81-99c,89.0,1.33,0.7,719,True,WIN,11.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,DET,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL261340KCDET-DET4,66-80c,69.0,1.46,0.7,719,True,WIN,31.0,0.1495,0.5883,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,DET,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL261340KCDET-DET2,81-99c,91.0,1.78,0.7,719,True,WIN,9.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,DET,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL261340KCDET-DET3,66-80c,80.0,1.24,0.7,719,True,WIN,20.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,KC,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL261340KCDET-KC2,81-99c,82.0,1.25,0.7,719,True,WIN,18.0,,,,,,underdog,weak_lt_8,avg_4_25_4_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,KC,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL261340KCDET-KC3,66-80c,68.0,1.5,0.7,719,True,WIN,32.0,,,,,,underdog,weak_lt_8,avg_4_25_4_75,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,DET,team_total,team totals,5.0,YES,KXMLBTEAMTOTAL-26JUL261340KCDET-DET5,56-65c,56.0,1.79,0.7,719,True,LOSE,-56.0,,,,,,favorite,weak_lt_8,very_bad_5_25_plus,40_45
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,f5_total,F5 totals,2.0,YES,KXMLBF5TOTAL-26JUL261340KCDET-2,81-99c,91.0,8.96,0.7,719,True,WIN,9.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL261340KCDET-3,81-99c,82.0,2.86,0.7,719,True,WIN,18.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL261340KCDET-1,81-99c,97.0,3.67,0.7,719,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,f5_total,F5 totals,5.0,YES,KXMLBF5TOTAL-26JUL261340KCDET-5,56-65c,56.0,1.7,0.7,719,True,WIN,44.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,KC@DET,824246,KC,DET,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL261340KCDET-4,66-80c,69.0,1.5,0.7,719,True,WIN,31.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,full_game_total,full game totals,7.0,YES,KXMLBTOTAL-26JUL261410HOUCWS-7,66-80c,74.0,1.72,0.9,921,True,WIN,26.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,full_game_total,full game totals,6.0,YES,KXMLBTOTAL-26JUL261410HOUCWS-6,66-80c,80.0,1.65,0.9,921,True,WIN,20.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,full_game_total,full game totals,8.0,YES,KXMLBTOTAL-26JUL261410HOUCWS-8,56-65c,64.0,1.0,0.9,921,True,WIN,36.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,full_game_total,full game totals,5.0,YES,KXMLBTOTAL-26JUL261410HOUCWS-5,81-99c,90.0,1.5,0.9,921,True,WIN,10.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,full_game_total,full game totals,4.0,YES,KXMLBTOTAL-26JUL261410HOUCWS-4,81-99c,94.0,2.58,0.9,921,True,WIN,6.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,full_game_total,full game totals,9.0,YES,KXMLBTOTAL-26JUL261410HOUCWS-9,56-65c,56.0,1.0,0.9,921,True,WIN,44.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,HOU,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL261410HOUCWS-HOU3,66-80c,75.0,3.18,0.9,921,True,WIN,25.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,CWS,team_total,team totals,3.0,YES,KXMLBTEAMTOTAL-26JUL261410HOUCWS-CWS3,66-80c,74.0,3.49,0.9,921,True,WIN,26.0,,,,,,favorite,solid_13_18,bad_4_75_5_25,55_60
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,HOU,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL261410HOUCWS-HOU4,56-65c,62.0,2.93,0.9,921,True,LOSE,-62.0,0.1046,0.5883,,,,underdog,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,CWS,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL261410HOUCWS-CWS2,81-99c,87.0,2.45,0.9,921,True,WIN,13.0,,,,,,favorite,solid_13_18,bad_4_75_5_25,55_60
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,HOU,team_total,team totals,2.0,YES,KXMLBTEAMTOTAL-26JUL261410HOUCWS-HOU2,81-99c,87.0,2.85,0.9,921,True,WIN,13.0,,,,,,underdog,weak_lt_8,very_bad_5_25_plus,50_55
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,CWS,team_total,team totals,4.0,YES,KXMLBTEAMTOTAL-26JUL261410HOUCWS-CWS4,56-65c,60.0,2.57,0.9,921,True,WIN,40.0,0.0845,0.531,,,,favorite,solid_13_18,bad_4_75_5_25,55_60
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,f5_total,F5 totals,4.0,YES,KXMLBF5TOTAL-26JUL261410HOUCWS-4,66-80c,70.0,8.58,0.9,921,True,WIN,30.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,f5_total,F5 totals,1.0,YES,KXMLBF5TOTAL-26JUL261410HOUCWS-1,81-99c,97.0,12.04,0.9,921,True,WIN,3.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,f5_total,F5 totals,5.0,YES,KXMLBF5TOTAL-26JUL261410HOUCWS-5,56-65c,57.0,7.88,0.9,921,True,WIN,43.0,,,,,,,,,
2026-07-29T04:53:11Z,2026-07-19,2026-07-26,expensive_yes,2026-07-26,HOU@CWS,824572,HOU,CWS,,f5_total,F5 totals,3.0,YES,KXMLBF5TOTAL-26JUL261410HOUCWS-3,81-99c,82.0,10.3,0.9,921,True,WIN,18.0,,,,,,,,,
