game_date,away_team,home_team,away_abbr,home_abbr,away_pitcher,home_pitcher,start_time,book_count,books_with_current,books_with_open,home_no_vig_avg,away_no_vig_avg,home_no_vig_median,away_no_vig_median,home_no_vig_open_avg,away_no_vig_open_avg,home_no_vig_open_median,away_no_vig_open_median,source_url
2025-09-20,Seattle Mariners,Houston Astros,SEA,HOU,G. Kirby,F. Valdez,2025-09-20T23:10:00,6,6,6,0.5011,0.4989,0.5,0.5,0.5187,0.4813,0.5186,0.4814,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-20
2025-09-20,Toronto Blue Jays,Kansas City Royals,TOR,KC,S. Bieber,N. Cameron,2025-09-20T23:10:00,6,6,6,0.4548,0.5452,0.4565,0.5435,0.4257,0.5743,0.4202,0.5798,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-20
2025-09-20,San Diego Padres,Chicago White Sox,SD,CWS,Y. Darvish,Y. Gomez,2025-09-20T23:10:00,6,6,6,0.3773,0.6227,0.3759,0.6241,0.3957,0.6044,0.3952,0.6048,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-20
2025-09-20,Milwaukee Brewers,St. Louis Cardinals,MIL,STL,C. Patrick,M. Mikolas,2025-09-20T23:15:00,6,6,6,0.4374,0.5626,0.438,0.562,0.4309,0.5691,0.4299,0.57,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-20
2025-09-20,Philadelphia Phillies,Arizona Diamondbacks,PHI,AZ,A. Nola,Z. Gallen,2025-09-21T00:10:00,6,6,6,0.5058,0.4942,0.5066,0.4934,0.5125,0.4875,0.5108,0.4892,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-20
2025-09-20,Los Angeles Angels,Colorado Rockies,LAA,COL,K. Hendricks,G. Marquez,2025-09-21T00:10:00,6,6,6,0.4814,0.5186,0.4675,0.5325,0.4577,0.5423,0.4577,0.5423,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-20
2025-09-20,San Francisco Giants,Los Angeles Dodgers,SF,LAD,K. Teng,T. Glasnow,2025-09-21T01:10:00,6,6,6,0.6801,0.3199,0.6806,0.3194,0.6696,0.3304,0.6749,0.3251,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-20
2025-09-21,Atlanta Braves,Detroit Tigers,ATL,DET,S. Strider,C. Mize,2025-09-21T17:10:00,6,6,6,0.5203,0.4797,0.5217,0.4783,0.5177,0.4823,0.5215,0.4785,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Athletics Athletics,Pittsburgh Pirates,,PIT,M. Spence,M. Burrows,2025-09-21T17:35:00,6,6,6,0.5221,0.478,0.5228,0.4772,0.5058,0.4942,0.5066,0.4934,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,New York Yankees,Baltimore Orioles,NYY,BAL,C. Schlittler,K. Bradish,2025-09-21T17:35:00,6,6,6,0.4593,0.5407,0.4573,0.5427,0.4537,0.5463,0.4573,0.5427,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Chicago Cubs,Cincinnati Reds,CHC,CIN,J. Taillon,A. Abbott,2025-09-21T17:40:00,6,6,6,0.5258,0.4742,0.5325,0.4675,0.5123,0.4877,0.5108,0.4892,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Washington Nationals,New York Mets,WSN,NYM,J. Irvin,S. Manaea,2025-09-21T17:40:00,6,6,6,0.7027,0.2973,0.704,0.2959,0.6945,0.3055,0.696,0.3041,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Toronto Blue Jays,Kansas City Royals,TOR,KC,T. Yesavage,M. Wacha,2025-09-21T18:10:00,6,6,6,0.471,0.529,0.4675,0.5325,0.4972,0.5028,0.4946,0.5054,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,San Diego Padres,Chicago White Sox,SD,CWS,M. King,S. Burke,2025-09-21T18:10:00,6,6,6,0.3838,0.6162,0.3838,0.6162,0.3842,0.6158,0.3838,0.6162,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Cleveland Guardians,Minnesota Twins,CLE,MIN,J. Cantillo,S. Woods Richardson,2025-09-21T18:10:00,6,6,6,0.4388,0.5612,0.4373,0.5627,0.468,0.532,0.4675,0.5325,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Milwaukee Brewers,St. Louis Cardinals,MIL,STL,R. Gasser,M. Liberatore,2025-09-21T18:15:00,6,6,6,0.4488,0.5512,0.4474,0.5526,0.4479,0.5522,0.4474,0.5526,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Miami Marlins,Texas Rangers,MIA,TEX,E. Perez,M. Kelly,2025-09-21T18:35:00,6,6,6,0.5363,0.4637,0.5325,0.4675,0.5436,0.4564,0.5427,0.4573,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Los Angeles Angels,Colorado Rockies,LAA,COL,C. Dana,K. Freeland,2025-09-21T19:10:00,6,6,6,0.5076,0.4924,0.5099,0.4901,0.4901,0.5099,0.4892,0.5108,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,San Francisco Giants,Los Angeles Dodgers,SF,LAD,T. McDonald,E. Sheehan,2025-09-21T20:10:00,6,6,6,0.6575,0.3424,0.6569,0.3431,0.6459,0.3541,0.6573,0.3427,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Philadelphia Phillies,Arizona Diamondbacks,PHI,AZ,R. Suarez,E. Rodriguez,2025-09-21T20:10:00,6,6,6,0.4566,0.5434,0.4572,0.5427,0.4626,0.5374,0.4675,0.5325,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Seattle Mariners,Houston Astros,SEA,HOU,L. Gilbert,J. Alexander,2025-09-21T23:10:00,6,6,6,0.4661,0.5339,0.4553,0.5446,0.4451,0.5548,0.4474,0.5526,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-21,Boston Red Sox,Tampa Bay Rays,BOS,TB,C. Early,J. Boyle,2025-09-21T23:35:00,6,6,6,0.4583,0.5416,0.4573,0.5427,0.4657,0.5343,0.4627,0.5373,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-21
2025-09-22,Washington Nationals,Atlanta Braves,WSN,ATL,M. Gore,C. Sale,2025-09-22T23:15:00,6,6,6,0.7078,0.2922,0.7065,0.2935,0.6811,0.3189,0.6836,0.3164,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-22
2025-09-22,Milwaukee Brewers,San Diego Padres,MIL,SD,F. Peralta,N. Pivetta,2025-09-23T01:40:00,6,6,6,0.496,0.504,0.498,0.502,0.5409,0.4591,0.5427,0.4573,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-22
2025-09-22,St. Louis Cardinals,San Francisco Giants,STL,SF,M. McGreevy,J. Verlander,2025-09-23T01:45:00,6,6,6,0.5744,0.4256,0.5751,0.4249,0.574,0.426,0.5745,0.4255,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-22
2025-09-23,Tampa Bay Rays,Baltimore Orioles,TB,BAL,R. Pepiot,D. Kremer,2025-09-23T22:35:00,6,6,6,0.5056,0.4945,0.5053,0.4947,0.4949,0.5051,0.4946,0.5054,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Detroit Tigers,Cleveland Guardians,DET,CLE,T. Skubal,G. Williams,2025-09-23T22:40:00,6,6,6,0.412,0.588,0.4088,0.5912,0.4041,0.5959,0.4012,0.5988,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Pittsburgh Pirates,Cincinnati Reds,PIT,CIN,J. Oviedo,B. Singer,2025-09-23T22:40:00,6,6,6,0.6135,0.3865,0.6151,0.3849,0.5725,0.4276,0.5752,0.4249,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Miami Marlins,Philadelphia Phillies,MIA,PHI,E. Cabrera,C. Sanchez,2025-09-23T22:45:00,6,6,6,0.6505,0.3495,0.6507,0.3493,0.6513,0.3487,0.6536,0.3464,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Chicago White Sox,New York Yankees,CWS,NYY,S. Smith,L. Gil,2025-09-23T23:05:00,6,6,6,0.6773,0.3227,0.6745,0.3255,0.682,0.318,0.6812,0.3188,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Boston Red Sox,Toronto Blue Jays,BOS,TOR,L. Giolito,K. Gausman,2025-09-23T23:07:00,6,6,6,0.6001,0.3999,0.5969,0.4031,0.592,0.408,0.591,0.4089,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Washington Nationals,Atlanta Braves,WSN,ATL,B. Lord,H. Waldrep,2025-09-23T23:15:00,6,6,6,0.6418,0.3582,0.6373,0.3627,0.635,0.365,0.636,0.364,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,New York Mets,Chicago Cubs,NYM,CHC,D. Peterson,C. Horton,2025-09-23T23:40:00,6,6,6,0.4848,0.5152,0.5,0.5,0.5269,0.4731,0.5269,0.4731,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Minnesota Twins,Texas Rangers,MIN,TEX,Z. Matthews,P. Corbin,2025-09-24T00:05:00,6,6,6,0.6078,0.3922,0.5878,0.4122,0.5567,0.4433,0.5575,0.4425,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Kansas City Royals,Los Angeles Angels,KC,LAA,C. Ragans,S. Aldegheri,2025-09-24T01:38:00,6,6,6,0.4002,0.5998,0.4008,0.5991,0.4211,0.5789,0.4255,0.5745,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Colorado Rockies,Seattle Mariners,COL,SEA,M. Brown,B. Miller,2025-09-24T01:40:00,6,6,6,0.7243,0.2757,0.7227,0.2773,0.6798,0.3202,0.6825,0.3175,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Los Angeles Dodgers,Arizona Diamondbacks,LAD,AZ,S. Ohtani,B. Pfaadt,2025-09-24T01:40:00,6,6,6,0.4019,0.5981,0.4009,0.5991,0.4062,0.5938,0.4085,0.5915,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Milwaukee Brewers,San Diego Padres,MIL,SD,B. Zimmermann,R. Vasquez,2025-09-24T01:40:00,6,6,6,0.4625,0.5375,0.4587,0.5413,0.5119,0.4881,0.5113,0.4887,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,St. Louis Cardinals,San Francisco Giants,STL,SF,A. Pallante,L. Webb,2025-09-24T01:45:00,6,6,6,0.6387,0.3613,0.6408,0.3591,0.636,0.364,0.6372,0.3628,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-23,Houston Astros,Athletics Athletics,HOU,,C. Javier,J. Springs,2025-09-24T02:05:00,6,6,6,0.5087,0.4913,0.5076,0.4924,0.5013,0.4987,0.5,0.5,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-23
2025-09-24,Washington Nationals,Atlanta Braves,WSN,ATL,A. Alvarez,B. Elder,2025-09-24T16:15:00,6,6,6,0.576,0.424,0.5784,0.4216,0.6206,0.3795,0.6245,0.3755,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Milwaukee Brewers,San Diego Padres,MIL,SD,C. Patrick,D. Cease,2025-09-24T20:10:00,6,6,6,0.565,0.435,0.5671,0.433,0.5429,0.4571,0.5416,0.4584,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Tampa Bay Rays,Baltimore Orioles,TB,BAL,S. Baz,T. Wells,2025-09-24T22:35:00,6,6,6,0.4941,0.5059,0.4943,0.5057,0.4984,0.5016,0.5,0.5,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Pittsburgh Pirates,Cincinnati Reds,PIT,CIN,P. Skenes,H. Greene,2025-09-24T22:40:00,6,6,6,0.5388,0.4612,0.5423,0.4577,0.5177,0.4823,0.5217,0.4783,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Detroit Tigers,Cleveland Guardians,DET,CLE,J. Flaherty,T. Bibee,2025-09-24T22:40:00,6,6,6,0.5625,0.4375,0.5616,0.4384,0.5177,0.4823,0.5217,0.4783,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Miami Marlins,Philadelphia Phillies,MIA,PHI,R. Weathers,J. Luzardo,2025-09-24T22:45:00,6,6,6,0.5951,0.4049,0.5971,0.4029,0.6473,0.3527,0.6474,0.3526,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Chicago White Sox,New York Yankees,CWS,NYY,F. Ellard,M. Fried,2025-09-24T23:05:00,6,6,6,0.7808,0.2192,0.7722,0.2278,0.756,0.244,0.758,0.242,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Boston Red Sox,Toronto Blue Jays,BOS,TOR,G. Crochet,M. Scherzer,2025-09-24T23:07:00,6,6,6,0.4617,0.5383,0.4611,0.5389,0.4382,0.5618,0.4376,0.5624,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,New York Mets,Chicago Cubs,NYM,CHC,J. Tong,M. Boyd,2025-09-25T00:05:00,6,6,6,0.5155,0.4845,0.5149,0.4851,0.5321,0.4679,0.5376,0.4624,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Minnesota Twins,Texas Rangers,MIN,TEX,T. Bradley,J. deGrom,2025-09-25T00:05:00,6,6,6,0.619,0.3809,0.6179,0.3821,0.6469,0.3532,0.6456,0.3544,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Kansas City Royals,Los Angeles Angels,KC,LAA,S. Kolek,Y. Kikuchi,2025-09-25T01:38:00,6,6,6,0.5143,0.4857,0.5,0.5,0.5271,0.4729,0.5269,0.4731,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Colorado Rockies,Seattle Mariners,COL,SEA,T. Gordon,L. Castillo,2025-09-25T01:40:00,6,6,6,0.7571,0.2429,0.7353,0.2646,0.7346,0.2654,0.7341,0.266,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Los Angeles Dodgers,Arizona Diamondbacks,LAD,AZ,B. Snell,R. Nelson,2025-09-25T01:40:00,6,6,6,0.4361,0.5639,0.435,0.5651,0.4119,0.588,0.4099,0.5901,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,St. Louis Cardinals,San Francisco Giants,STL,SF,S. Gray,J. Brubaker,2025-09-25T01:45:00,6,6,6,0.4838,0.5162,0.4879,0.5121,0.5427,0.4573,0.5427,0.4573,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-24,Houston Astros,Athletics Athletics,HOU,,H. Brown,L. Severino,2025-09-25T02:05:00,6,6,6,0.4499,0.5501,0.4484,0.5516,0.4323,0.5677,0.4326,0.5674,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-24
2025-09-25,Pittsburgh Pirates,Cincinnati Reds,PIT,CIN,B. Ashcraft,N. Lodolo,2025-09-25T16:40:00,6,6,6,0.6082,0.3918,0.608,0.392,0.5975,0.4025,0.5991,0.4009,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Tampa Bay Rays,Baltimore Orioles,TB,BAL,D. Rasmussen,C. Povich,2025-09-25T17:05:00,6,6,6,0.4845,0.5156,0.4849,0.5151,0.4588,0.5412,0.4573,0.5427,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Minnesota Twins,Texas Rangers,MIN,TEX,B. Ober,T. Mahle,2025-09-25T18:35:00,6,6,6,0.573,0.427,0.5745,0.4255,0.572,0.428,0.5734,0.4266,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Houston Astros,Athletics Athletics,HOU,,F. Valdez,J. Ginn,2025-09-25T19:35:00,6,6,6,0.4859,0.5141,0.4887,0.5113,0.4785,0.5216,0.4783,0.5217,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Los Angeles Dodgers,Arizona Diamondbacks,LAD,AZ,Y. Yamamoto,J. Beeks,2025-09-25T19:40:00,6,6,6,0.4056,0.5944,0.4068,0.5931,0.4171,0.5828,0.417,0.583,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Miami Marlins,Philadelphia Phillies,MIA,PHI,J. Junk,W. Buehler,2025-09-25T22:05:00,6,6,6,0.5934,0.4066,0.5912,0.4088,0.5998,0.4002,0.5991,0.4008,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Detroit Tigers,Cleveland Guardians,DET,CLE,T. Melton,P. Messick,2025-09-25T22:40:00,6,6,6,0.5898,0.4102,0.5901,0.4099,0.599,0.401,0.5991,0.4009,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Chicago White Sox,New York Yankees,CWS,NYY,D. Martin,C. Rodon,2025-09-25T23:05:00,6,6,6,0.7275,0.2725,0.7283,0.2717,0.7215,0.2785,0.7254,0.2746,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Boston Red Sox,Toronto Blue Jays,BOS,TOR,B. Bello,L. Varland,2025-09-25T23:07:00,6,6,6,0.5567,0.4432,0.5577,0.4423,0.5735,0.4265,0.5783,0.4217,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,New York Mets,Chicago Cubs,NYM,CHC,N. McLean,S. Imanaga,2025-09-25T23:40:00,6,6,6,0.4803,0.5197,0.4798,0.5203,0.5,0.5,0.5,0.5,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Kansas City Royals,Los Angeles Angels,KC,LAA,M. Lorenzen,M. Farris,2025-09-26T01:38:00,6,6,6,0.4573,0.5427,0.4524,0.5476,0.5,0.5,0.5,0.5,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-25,Colorado Rockies,Seattle Mariners,COL,SEA,B. Blalock,E. Hancock,2025-09-26T01:40:00,6,6,6,0.7257,0.2743,0.7266,0.2734,0.6499,0.3501,0.6464,0.3536,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-25
2025-09-26,St. Louis Cardinals,Chicago Cubs,STL,CHC,M. Mikolas,C. Rea,2025-09-26T18:20:00,6,6,6,0.6234,0.3766,0.6242,0.3758,0.6104,0.3896,0.6126,0.3874,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
2025-09-26,Chicago White Sox,Washington Nationals,CWS,WSN,Y. Gomez,C. Cavalli,2025-09-26T22:45:00,6,6,6,0.5411,0.4589,0.5427,0.4573,0.5358,0.4642,0.5427,0.4573,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
2025-09-26,Minnesota Twins,Philadelphia Phillies,MIN,PHI,J. Ryan,A. Nola,2025-09-26T22:45:00,6,6,6,0.5715,0.4285,0.5741,0.4259,0.5857,0.4143,0.5858,0.4142,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
2025-09-26,Baltimore Orioles,New York Yankees,BAL,NYY,T. Rogers,W. Warren,2025-09-26T23:05:00,6,6,6,0.5834,0.4166,0.5872,0.4128,0.5738,0.4262,0.5783,0.4217,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
2025-09-26,Tampa Bay Rays,Toronto Blue Jays,TB,TOR,A. Houser,S. Bieber,2025-09-26T23:07:00,6,6,6,0.626,0.374,0.6292,0.3708,0.6237,0.3762,0.624,0.376,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
2025-09-26,Detroit Tigers,Boston Red Sox,DET,BOS,C. Mize,K. Harrison,2025-09-26T23:10:00,6,6,6,0.523,0.477,0.5217,0.4783,0.5257,0.4743,0.5238,0.4763,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
2025-09-26,Texas Rangers,Cleveland Guardians,TEX,CLE,J. Leiter,S. Cecconi,2025-09-26T23:10:00,6,6,6,0.587,0.413,0.5864,0.4136,0.573,0.427,0.5734,0.4266,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
2025-09-26,New York Mets,Miami Marlins,NYM,MIA,B. Nimmo,S. Alcantara,2025-09-26T23:10:00,6,6,6,0.442,0.558,0.4415,0.5585,0.4537,0.5463,0.4553,0.5447,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
2025-09-26,Pittsburgh Pirates,Atlanta Braves,PIT,ATL,M. Keller,J. Wentz,2025-09-26T23:15:00,6,6,6,0.5895,0.4105,0.5912,0.4088,0.5793,0.4207,0.5874,0.4126,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
2025-09-26,Cincinnati Reds,Milwaukee Brewers,CIN,MIL,Z. Littell,Q. Priester,2025-09-27T00:10:00,6,6,6,0.5975,0.4025,0.5969,0.4031,0.5889,0.411,0.5885,0.4115,https://www.sportsbookreview.com/betting-odds/mlb-baseball/money-line/full-game/?date=2025-09-26
