season,variant,game_pk,game_date,game_id,away,home,away_score_model,home_score_model,model_edge,predicted_winner,actual_winner,winner_correct,away_run_projection,home_run_projection,projected_total,actual_away_runs,actual_home_runs,actual_full_total,actual_f5_total,actual_post5_runs,away_starter_id,away_starter_name,away_starter_confidence,away_starter_ra9,away_starter_xfip,home_starter_id,home_starter_name,home_starter_confidence,home_starter_ra9,home_starter_xfip,away_context_confidence,home_context_confidence
2025,starter_basic,777002,2025-07-26,AZ@PIT,AZ,PIT,51.647,42.345,9.302,AZ,PIT,0,4.55,3.846,8.396,0,2,2,2,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,777002,2025-07-26,AZ@PIT,AZ,PIT,51.647,42.345,9.302,AZ,PIT,0,4.55,3.846,8.396,0,2,2,2,0,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776993,2025-07-26,ATL@TEX,ATL,TEX,46.35,57.618,11.268,TEX,TEX,1,4.117,5.061,9.178,5,6,11,7,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776993,2025-07-26,ATL@TEX,ATL,TEX,46.35,57.618,11.268,TEX,TEX,1,4.117,5.061,9.178,5,6,11,7,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776993,2025-07-26,ATL@TEX,ATL,TEX,46.35,57.618,11.268,TEX,TEX,1,4.117,5.061,9.178,5,6,11,7,4,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776999,2025-07-26,COL@BAL,COL,BAL,47.091,45.567,1.524,COL,BAL,0,4.888,4.101,8.989,0,18,18,6,12,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776999,2025-07-26,COL@BAL,COL,BAL,47.091,45.567,1.524,COL,BAL,0,4.888,4.101,8.989,0,18,18,6,12,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776999,2025-07-26,COL@BAL,COL,BAL,47.091,45.567,1.524,COL,BAL,0,4.888,4.101,8.989,0,18,18,6,12,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776991,2025-07-26,ATH@HOU,ATH,HOU,49.458,54.179,4.721,HOU,ATH,0,4.709,4.552,9.261,5,1,6,1,5,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776991,2025-07-26,ATH@HOU,ATH,HOU,49.458,54.179,4.721,HOU,ATH,0,4.709,4.552,9.261,5,1,6,1,5,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776991,2025-07-26,ATH@HOU,ATH,HOU,49.458,54.179,4.721,HOU,ATH,0,4.709,4.552,9.261,5,1,6,1,5,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776994,2025-07-26,CHC@CWS,CHC,CWS,51.829,60.864,9.035,CWS,CHC,0,4.225,5.832,10.057,6,1,7,0,7,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776994,2025-07-26,CHC@CWS,CHC,CWS,51.829,60.864,9.035,CWS,CHC,0,4.225,5.832,10.057,6,1,7,0,7,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776994,2025-07-26,CHC@CWS,CHC,CWS,51.829,60.864,9.035,CWS,CHC,0,4.225,5.832,10.057,6,1,7,0,7,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776996,2025-07-26,MIA@MIL,MIA,MIL,46.063,57.486,11.423,MIL,MIA,0,4.094,4.768,8.862,7,4,11,8,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776996,2025-07-26,MIA@MIL,MIA,MIL,46.063,57.486,11.423,MIL,MIA,0,4.094,4.768,8.862,7,4,11,8,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776996,2025-07-26,MIA@MIL,MIA,MIL,46.063,57.486,11.423,MIL,MIA,0,4.094,4.768,8.862,7,4,11,8,3,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776997,2025-07-26,WSN@MIN,WSN,MIN,40.361,55.943,15.582,MIN,WSN,0,3.756,4.993,8.749,9,3,12,5,7,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776997,2025-07-26,WSN@MIN,WSN,MIN,40.361,55.943,15.582,MIN,WSN,0,3.756,4.993,8.749,9,3,12,5,7,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776997,2025-07-26,WSN@MIN,WSN,MIN,40.361,55.943,15.582,MIN,WSN,0,3.756,4.993,8.749,9,3,12,5,7,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776990,2025-07-26,CLE@KC,CLE,KC,54.46,51.833,2.627,CLE,CLE,1,4.884,4.597,9.481,6,4,10,10,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776990,2025-07-26,CLE@KC,CLE,KC,54.46,51.833,2.627,CLE,CLE,1,4.884,4.597,9.481,6,4,10,10,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776990,2025-07-26,CLE@KC,CLE,KC,54.46,51.833,2.627,CLE,CLE,1,4.884,4.597,9.481,6,4,10,10,0,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776992,2025-07-26,SD@STL,SD,STL,48.605,48.194,0.411,SD,SD,1,4.238,4.14,8.378,3,1,4,3,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776992,2025-07-26,SD@STL,SD,STL,48.605,48.194,0.411,SD,SD,1,4.238,4.14,8.378,3,1,4,3,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776992,2025-07-26,SD@STL,SD,STL,48.605,48.194,0.411,SD,SD,1,4.238,4.14,8.378,3,1,4,3,1,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776998,2025-07-26,LAD@BOS,LAD,BOS,51.177,46.039,5.138,LAD,BOS,0,4.28,3.898,8.178,2,4,6,6,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776998,2025-07-26,LAD@BOS,LAD,BOS,51.177,46.039,5.138,LAD,BOS,0,4.28,3.898,8.178,2,4,6,6,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776998,2025-07-26,LAD@BOS,LAD,BOS,51.177,46.039,5.138,LAD,BOS,0,4.28,3.898,8.178,2,4,6,6,0,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776985,2025-07-26,NYM@SF,NYM,SF,53.215,49.544,3.671,NYM,NYM,1,4.545,4.265,8.81,2,1,3,1,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776985,2025-07-26,NYM@SF,NYM,SF,53.215,49.544,3.671,NYM,NYM,1,4.545,4.265,8.81,2,1,3,1,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776985,2025-07-26,NYM@SF,NYM,SF,53.215,49.544,3.671,NYM,NYM,1,4.545,4.265,8.81,2,1,3,1,2,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776995,2025-07-26,SEA@LAA,SEA,LAA,52.935,51.406,1.529,SEA,SEA,1,4.616,4.657,9.273,7,2,9,4,5,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776995,2025-07-26,SEA@LAA,SEA,LAA,52.935,51.406,1.529,SEA,SEA,1,4.616,4.657,9.273,7,2,9,4,5,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776995,2025-07-26,SEA@LAA,SEA,LAA,52.935,51.406,1.529,SEA,SEA,1,4.616,4.657,9.273,7,2,9,4,5,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776983,2025-07-27,LAD@BOS,LAD,BOS,48.528,45.171,3.357,LAD,BOS,0,4.027,3.788,7.815,3,4,7,7,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776983,2025-07-27,LAD@BOS,LAD,BOS,48.528,45.171,3.357,LAD,BOS,0,4.027,3.788,7.815,3,4,7,7,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776983,2025-07-27,LAD@BOS,LAD,BOS,48.528,45.171,3.357,LAD,BOS,0,4.027,3.788,7.815,3,4,7,7,0,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776984,2025-07-27,AZ@PIT,AZ,PIT,49.006,42.371,6.635,AZ,PIT,0,4.295,3.821,8.116,0,6,6,3,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776984,2025-07-27,AZ@PIT,AZ,PIT,49.006,42.371,6.635,AZ,PIT,0,4.295,3.821,8.116,0,6,6,3,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776984,2025-07-27,AZ@PIT,AZ,PIT,49.006,42.371,6.635,AZ,PIT,0,4.295,3.821,8.116,0,6,6,3,3,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776986,2025-07-27,COL@BAL,COL,BAL,44.491,56.258,11.767,BAL,BAL,1,4.64,5.172,9.812,1,5,6,5,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776986,2025-07-27,COL@BAL,COL,BAL,44.491,56.258,11.767,BAL,BAL,1,4.64,5.172,9.812,1,5,6,5,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776986,2025-07-27,COL@BAL,COL,BAL,44.491,56.258,11.767,BAL,BAL,1,4.64,5.172,9.812,1,5,6,5,1,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776988,2025-07-27,PHI@NYY,PHI,NYY,59.912,51.474,8.438,PHI,NYY,0,5.23,4.361,9.591,3,4,7,7,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776988,2025-07-27,PHI@NYY,PHI,NYY,59.912,51.474,8.438,PHI,NYY,0,5.23,4.361,9.591,3,4,7,7,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776988,2025-07-27,PHI@NYY,PHI,NYY,59.912,51.474,8.438,PHI,NYY,0,5.23,4.361,9.591,3,4,7,7,0,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776982,2025-07-27,TB@CIN,TB,CIN,45.99,55.616,9.626,CIN,CIN,1,3.904,4.854,8.758,1,2,3,2,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776982,2025-07-27,TB@CIN,TB,CIN,45.99,55.616,9.626,CIN,CIN,1,3.904,4.854,8.758,1,2,3,2,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776982,2025-07-27,TB@CIN,TB,CIN,45.99,55.616,9.626,CIN,CIN,1,3.904,4.854,8.758,1,2,3,2,1,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776987,2025-07-27,TOR@DET,TOR,DET,59.496,40.202,19.294,TOR,DET,0,5.155,3.204,8.359,4,10,14,3,11,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776987,2025-07-27,TOR@DET,TOR,DET,59.496,40.202,19.294,TOR,DET,0,5.155,3.204,8.359,4,10,14,3,11,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776987,2025-07-27,TOR@DET,TOR,DET,59.496,40.202,19.294,TOR,DET,0,5.155,3.204,8.359,4,10,14,3,11,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776975,2025-07-27,CLE@KC,CLE,KC,53.735,53.016,0.719,CLE,KC,0,4.805,4.719,9.524,1,4,5,4,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776975,2025-07-27,CLE@KC,CLE,KC,53.735,53.016,0.719,CLE,KC,0,4.805,4.719,9.524,1,4,5,4,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776975,2025-07-27,CLE@KC,CLE,KC,53.735,53.016,0.719,CLE,KC,0,4.805,4.719,9.524,1,4,5,4,1,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776976,2025-07-27,ATH@HOU,ATH,HOU,50.283,51.916,1.633,HOU,ATH,0,4.776,4.339,9.115,7,1,8,4,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776976,2025-07-27,ATH@HOU,ATH,HOU,50.283,51.916,1.633,HOU,ATH,0,4.776,4.339,9.115,7,1,8,4,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776976,2025-07-27,ATH@HOU,ATH,HOU,50.283,51.916,1.633,HOU,ATH,0,4.776,4.339,9.115,7,1,8,4,4,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776978,2025-07-27,MIA@MIL,MIA,MIL,49.049,55.388,6.339,MIL,MIL,1,4.387,4.574,8.961,2,3,5,3,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776978,2025-07-27,MIA@MIL,MIA,MIL,49.049,55.388,6.339,MIL,MIL,1,4.387,4.574,8.961,2,3,5,3,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776978,2025-07-27,MIA@MIL,MIA,MIL,49.049,55.388,6.339,MIL,MIL,1,4.387,4.574,8.961,2,3,5,3,2,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776979,2025-07-27,WSN@MIN,WSN,MIN,44.445,55.386,10.941,MIN,WSN,0,4.164,4.94,9.104,7,2,9,9,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776979,2025-07-27,WSN@MIN,WSN,MIN,44.445,55.386,10.941,MIN,WSN,0,4.164,4.94,9.104,7,2,9,9,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776979,2025-07-27,WSN@MIN,WSN,MIN,44.445,55.386,10.941,MIN,WSN,0,4.164,4.94,9.104,7,2,9,9,0,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776989,2025-07-27,CHC@CWS,CHC,CWS,54.92,57.457,2.537,CWS,CHC,0,4.524,5.477,10.001,5,4,9,3,6,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776989,2025-07-27,CHC@CWS,CHC,CWS,54.92,57.457,2.537,CWS,CHC,0,4.524,5.477,10.001,5,4,9,3,6,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776989,2025-07-27,CHC@CWS,CHC,CWS,54.92,57.457,2.537,CWS,CHC,0,4.524,5.477,10.001,5,4,9,3,6,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776980,2025-07-27,SD@STL,SD,STL,47.296,45.415,1.881,SD,SD,1,4.084,3.868,7.952,9,2,11,7,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776980,2025-07-27,SD@STL,SD,STL,47.296,45.415,1.881,SD,SD,1,4.084,3.868,7.952,9,2,11,7,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776980,2025-07-27,SD@STL,SD,STL,47.296,45.415,1.881,SD,SD,1,4.084,3.868,7.952,9,2,11,7,4,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776981,2025-07-27,ATL@TEX,ATL,TEX,46.095,57.465,11.37,TEX,TEX,1,4.108,5.04,9.148,1,8,9,9,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776981,2025-07-27,ATL@TEX,ATL,TEX,46.095,57.465,11.37,TEX,TEX,1,4.108,5.04,9.148,1,8,9,9,0,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776981,2025-07-27,ATL@TEX,ATL,TEX,46.095,57.465,11.37,TEX,TEX,1,4.108,5.04,9.148,1,8,9,9,0,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776977,2025-07-27,SEA@LAA,SEA,LAA,49.966,46.98,2.986,SEA,LAA,0,4.313,4.219,8.532,1,4,5,4,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776977,2025-07-27,SEA@LAA,SEA,LAA,49.966,46.98,2.986,SEA,LAA,0,4.313,4.219,8.532,1,4,5,4,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776977,2025-07-27,SEA@LAA,SEA,LAA,49.966,46.98,2.986,SEA,LAA,0,4.313,4.219,8.532,1,4,5,4,1,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776974,2025-07-27,NYM@SF,NYM,SF,49.985,46.067,3.918,NYM,NYM,1,4.201,3.926,8.127,5,3,8,5,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776974,2025-07-27,NYM@SF,NYM,SF,49.985,46.067,3.918,NYM,NYM,1,4.201,3.926,8.127,5,3,8,5,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776974,2025-07-27,NYM@SF,NYM,SF,49.985,46.067,3.918,NYM,NYM,1,4.201,3.926,8.127,5,3,8,5,3,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776966,2025-07-28,TOR@BAL,TOR,BAL,60.325,50.441,9.884,TOR,BAL,0,5.188,4.617,9.805,4,11,15,14,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776966,2025-07-28,TOR@BAL,TOR,BAL,60.325,50.441,9.884,TOR,BAL,0,5.188,4.617,9.805,4,11,15,14,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776966,2025-07-28,TOR@BAL,TOR,BAL,60.325,50.441,9.884,TOR,BAL,0,5.188,4.617,9.805,4,11,15,14,1,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776968,2025-07-28,COL@CLE,COL,CLE,40.755,59.397,18.642,CLE,COL,0,4.25,5.323,9.573,8,6,14,2,12,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776968,2025-07-28,COL@CLE,COL,CLE,40.755,59.397,18.642,CLE,COL,0,4.25,5.323,9.573,8,6,14,2,12,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776968,2025-07-28,COL@CLE,COL,CLE,40.755,59.397,18.642,CLE,COL,0,4.25,5.323,9.573,8,6,14,2,12,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776973,2025-07-28,AZ@DET,AZ,DET,45.313,43.712,1.601,AZ,DET,0,4.006,3.499,7.505,1,5,6,4,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776973,2025-07-28,AZ@DET,AZ,DET,45.313,43.712,1.601,AZ,DET,0,4.006,3.499,7.505,1,5,6,4,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776973,2025-07-28,AZ@DET,AZ,DET,45.313,43.712,1.601,AZ,DET,0,4.006,3.499,7.505,1,5,6,4,2,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776970,2025-07-28,TB@NYY,TB,NYY,50.099,53.789,3.69,NYY,TB,0,4.42,4.577,8.997,4,2,6,5,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776970,2025-07-28,TB@NYY,TB,NYY,50.099,53.789,3.69,NYY,TB,0,4.42,4.577,8.997,4,2,6,5,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776970,2025-07-28,TB@NYY,TB,NYY,50.099,53.789,3.69,NYY,TB,0,4.42,4.577,8.997,4,2,6,5,1,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776967,2025-07-28,LAD@CIN,LAD,CIN,48.611,53.425,4.814,CIN,LAD,0,4.04,4.622,8.662,5,2,7,4,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776967,2025-07-28,LAD@CIN,LAD,CIN,48.611,53.425,4.814,CIN,LAD,0,4.04,4.622,8.662,5,2,7,4,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776967,2025-07-28,LAD@CIN,LAD,CIN,48.611,53.425,4.814,CIN,LAD,0,4.04,4.622,8.662,5,2,7,4,3,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776961,2025-07-28,BOS@MIN,BOS,MIN,47.171,47.175,0.004,MIN,MIN,1,4.01,4.151,8.161,4,5,9,5,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776961,2025-07-28,BOS@MIN,BOS,MIN,47.171,47.175,0.004,MIN,MIN,1,4.01,4.151,8.161,4,5,9,5,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776961,2025-07-28,BOS@MIN,BOS,MIN,47.171,47.175,0.004,MIN,MIN,1,4.01,4.151,8.161,4,5,9,5,4,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776965,2025-07-28,CHC@MIL,CHC,MIL,49.856,54.812,4.956,MIL,MIL,1,4.032,4.61,8.642,4,8,12,8,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776965,2025-07-28,CHC@MIL,CHC,MIL,49.856,54.812,4.956,MIL,MIL,1,4.032,4.61,8.642,4,8,12,8,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776965,2025-07-28,CHC@MIL,CHC,MIL,49.856,54.812,4.956,MIL,MIL,1,4.032,4.61,8.642,4,8,12,8,4,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776971,2025-07-28,ATL@KC,ATL,KC,46.952,58.768,11.816,KC,ATL,0,4.251,5.342,9.593,10,7,17,6,11,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776971,2025-07-28,ATL@KC,ATL,KC,46.952,58.768,11.816,KC,ATL,0,4.251,5.342,9.593,10,7,17,6,11,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776971,2025-07-28,ATL@KC,ATL,KC,46.952,58.768,11.816,KC,ATL,0,4.251,5.342,9.593,10,7,17,6,11,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776972,2025-07-28,PHI@CWS,PHI,CWS,58.913,59.086,0.173,CWS,CWS,1,5.027,5.639,10.666,2,6,8,6,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776972,2025-07-28,PHI@CWS,PHI,CWS,58.913,59.086,0.173,CWS,CWS,1,5.027,5.639,10.666,2,6,8,6,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776972,2025-07-28,PHI@CWS,PHI,CWS,58.913,59.086,0.173,CWS,CWS,1,5.027,5.639,10.666,2,6,8,6,2,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776960,2025-07-28,MIA@STL,MIA,STL,52.065,44.881,7.184,MIA,STL,0,4.741,3.817,8.558,1,7,8,2,6,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776960,2025-07-28,MIA@STL,MIA,STL,52.065,44.881,7.184,MIA,STL,0,4.741,3.817,8.558,1,7,8,2,6,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776960,2025-07-28,MIA@STL,MIA,STL,52.065,44.881,7.184,MIA,STL,0,4.741,3.817,8.558,1,7,8,2,6,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776969,2025-07-28,WSN@HOU,WSN,HOU,45.584,52.157,6.573,HOU,WSN,0,4.305,4.392,8.697,2,1,3,1,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776969,2025-07-28,WSN@HOU,WSN,HOU,45.584,52.157,6.573,HOU,WSN,0,4.305,4.392,8.697,2,1,3,1,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776969,2025-07-28,WSN@HOU,WSN,HOU,45.584,52.157,6.573,HOU,WSN,0,4.305,4.392,8.697,2,1,3,1,2,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776958,2025-07-28,TEX@LAA,TEX,LAA,53.799,44.146,9.653,TEX,LAA,0,4.626,3.846,8.472,4,6,10,5,5,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776958,2025-07-28,TEX@LAA,TEX,LAA,53.799,44.146,9.653,TEX,LAA,0,4.626,3.846,8.472,4,6,10,5,5,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776958,2025-07-28,TEX@LAA,TEX,LAA,53.799,44.146,9.653,TEX,LAA,0,4.626,3.846,8.472,4,6,10,5,5,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776959,2025-07-28,NYM@SD,NYM,SD,48.181,49.495,1.314,SD,SD,1,3.966,4.219,8.185,6,7,13,11,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776959,2025-07-28,NYM@SD,NYM,SD,48.181,49.495,1.314,SD,SD,1,3.966,4.219,8.185,6,7,13,11,2,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776959,2025-07-28,NYM@SD,NYM,SD,48.181,49.495,1.314,SD,SD,1,3.966,4.219,8.185,6,7,13,11,2,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776964,2025-07-28,PIT@SF,PIT,SF,43.532,49.387,5.855,SF,PIT,0,4.003,4.232,8.235,6,5,11,8,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776964,2025-07-28,PIT@SF,PIT,SF,43.532,49.387,5.855,SF,PIT,0,4.003,4.232,8.235,6,5,11,8,3,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776964,2025-07-28,PIT@SF,PIT,SF,43.532,49.387,5.855,SF,PIT,0,4.003,4.232,8.235,6,5,11,8,3,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776957,2025-07-28,SEA@ATH,SEA,ATH,45.981,52.516,6.535,ATH,SEA,0,3.885,4.914,8.799,3,1,4,3,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776957,2025-07-28,SEA@ATH,SEA,ATH,45.981,52.516,6.535,ATH,SEA,0,3.885,4.914,8.799,3,1,4,3,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776957,2025-07-28,SEA@ATH,SEA,ATH,45.981,52.516,6.535,ATH,SEA,0,3.885,4.914,8.799,3,1,4,3,1,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,778372,2025-07-29,TOR@BAL,TOR,BAL,58.983,56.707,2.276,TOR,BAL,0,5.054,5.25,10.304,4,16,20,7,13,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,778372,2025-07-29,TOR@BAL,TOR,BAL,58.983,56.707,2.276,TOR,BAL,0,5.054,5.25,10.304,4,16,20,7,13,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,778372,2025-07-29,TOR@BAL,TOR,BAL,58.983,56.707,2.276,TOR,BAL,0,5.054,5.25,10.304,4,16,20,7,13,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776962,2025-07-29,TOR@BAL,TOR,BAL,58.983,56.707,2.276,TOR,BAL,0,5.054,5.25,10.304,2,3,5,4,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776962,2025-07-29,TOR@BAL,TOR,BAL,58.983,56.707,2.276,TOR,BAL,0,5.054,5.25,10.304,2,3,5,4,1,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776962,2025-07-29,TOR@BAL,TOR,BAL,58.983,56.707,2.276,TOR,BAL,0,5.054,5.25,10.304,2,3,5,4,1,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776951,2025-07-29,COL@CLE,COL,CLE,43.883,58.627,14.744,CLE,CLE,1,4.546,5.266,9.812,4,10,14,10,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776951,2025-07-29,COL@CLE,COL,CLE,43.883,58.627,14.744,CLE,CLE,1,4.546,5.266,9.812,4,10,14,10,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776951,2025-07-29,COL@CLE,COL,CLE,43.883,58.627,14.744,CLE,CLE,1,4.546,5.266,9.812,4,10,14,10,4,,,none,,,,,none,,,unknown,unknown
2025,team_context_only,776953,2025-07-29,AZ@DET,AZ,DET,43.227,46.647,3.42,DET,DET,1,3.81,3.789,7.599,2,12,14,10,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic,776953,2025-07-29,AZ@DET,AZ,DET,43.227,46.647,3.42,DET,DET,1,3.81,3.789,7.599,2,12,14,10,4,,,none,,,,,none,,,unknown,unknown
2025,starter_basic_plus_xfip,776953,2025-07-29,AZ@DET,AZ,DET,43.227,46.647,3.42,DET,DET,1,3.81,3.789,7.599,2,12,14,10,4,,,none,,,,,none,,,unknown,unknown
