id,candidate_type,game_pk,game_id,market_ticker,event_ticker,market_type,settlement_horizon,selected_team_abbr,line_value,side,decision_time,available_data_cutoff,mlb_play_event_id,trigger_event_type,trigger_description,inning,half_inning,outs,score_away,score_home,runners_state,entry_yes_bid,entry_yes_ask,entry_no_bid,entry_no_ask,spread_cents,expected_fill_price,market_mismatch_score,baseball_support_score,execution_quality_score,risk_blocker_score,overall_watch_score,confidence_breakdown_json,baseball_context_json,market_context_json,guardrails_json,blocked_reason,eligible_for_paper,status,created_at,updated_at,dedupe_key,first_seen_at,last_seen_at,seen_count,opening_price_cents,current_mid_price_cents,price_delta_from_open_cents,has_baseline_price,implied_probability_open,implied_probability_current,baseline_explanation,baseline_source,baseline_quality,derivative_type,read_type,selected_derivative_type,derivative_rationale,rejected_derivatives_json
1072,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 8-0 in inning 5; team total may be lagging,5,bottom,2,0,8,,9,66,,,57,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=57c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=57c > 12c,0,blocked,2026-06-16T20:10:22.675774,2026-06-16T20:10:22.675774,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA4|trailing_team_total_lag_watch|5|bottom|0|8|blocked|wide_spread_hard_block: spread=57c > 12c|40,2026-06-16T20:10:22.675750,2026-06-16T20:10:22.675750,1,0,38,38,1,0.0,0.38,"Market moved +38¢ from open (0¢ → 38¢). Spread is 57¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1071,trailing_team_total_lag_watch,824750,TOR@BOS,KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS8,KXMLBTEAMTOTAL-26JUN161845TORBOS,team_total,full_game,BOS,,YES,,,,trailing_team_total_lag,BOS trails 2-0 in inning 5; team total may be lagging,5,top,0,2,0,,6,24,,,18,,24.0,25.0,0.0,45.0,22.9,"{""market_mismatch"": 24.0, ""baseball_support"": 25.0, ""execution_quality"": 0.0, ""risk_blocker"": 45.0, ""overall_watch"": 22.9}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": -25.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 25.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=18c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=18c > 12c,0,blocked,2026-06-16T20:09:22.630988,2026-06-16T20:09:22.630988,TOR@BOS|KXMLBTEAMTOTAL-26JUN161845TORBOS-BOS8|trailing_team_total_lag_watch|5|top|2|0|blocked|wide_spread_hard_block: spread=18c > 12c|15,2026-06-16T20:09:22.630767,2026-06-16T20:09:22.630767,1,9,15,6,1,0.09,0.15,"Market moved +6¢ from open (9¢ → 15¢). Spread is 18¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1070,trailing_team_total_lag_watch,823535,CWS@NYY,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS2,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,CWS,,YES,,,,trailing_team_total_lag,CWS trails 5-1 in inning 4; team total may be lagging,4,top,0,1,5,1--,37,80,,,43,,25.0,46.0,0.0,15.0,34.0,"{""market_mismatch"": 25.0, ""baseball_support"": 46.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 34.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -4.0, ""final_baseball_support_score"": 46.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYY_defense=60"", ""NYY_bp_risk=43""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=43c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=43c > 12c,0,blocked,2026-06-16T20:09:22.623555,2026-06-16T20:10:22.881825,CWS@NYY|KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS2|trailing_team_total_lag_watch|4|top|1|5|blocked|wide_spread_hard_block: spread=43c > 12c|60,2026-06-16T20:09:22.623534,2026-06-16T20:10:22.881825,2,0,58,58,1,0.0,0.58,"Market moved +58¢ from open (0¢ → 58¢). Spread is 43¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1069,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 8-0 in inning 5; team total may be lagging,5,bottom,1,0,8,,9,44,,,35,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=35c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=35c > 12c,0,blocked,2026-06-16T20:09:22.622979,2026-06-16T20:09:22.622979,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA3|trailing_team_total_lag_watch|5|bottom|0|8|blocked|wide_spread_hard_block: spread=35c > 12c|25,2026-06-16T20:09:22.622916,2026-06-16T20:09:22.622916,1,0,26,26,1,0.0,0.26,"Market moved +26¢ from open (0¢ → 26¢). Spread is 35¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1068,trailing_team_total_lag_watch,824504,NYM@CIN,KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5,KXMLBTEAMTOTAL-26JUN161910NYMCIN,team_total,full_game,NYM,,YES,,,,trailing_team_total_lag,NYM trails 4-1 in inning 3; team total may be lagging,3,bottom,1,1,4,1--,36,52,,,16,,25.0,48.0,0.0,15.0,34.6,"{""market_mismatch"": 25.0, ""baseball_support"": 48.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 34.6}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -2.0, ""final_baseball_support_score"": 48.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYM_offense=41""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=16c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=16c > 12c,0,blocked,2026-06-16T20:08:22.609549,2026-06-16T20:08:22.609549,NYM@CIN|KXMLBTEAMTOTAL-26JUN161910NYMCIN-NYM5|trailing_team_total_lag_watch|3|bottom|1|4|blocked|wide_spread_hard_block: spread=16c > 12c|45,2026-06-16T20:08:22.609527,2026-06-16T20:08:22.609527,1,57,44,-13,1,0.57,0.44,"Market moved -13¢ from open (57¢ → 44¢). Spread is 16¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1067,trailing_team_total_lag_watch,823535,CWS@NYY,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS5,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,CWS,,YES,,,,trailing_team_total_lag,CWS trails 5-1 in inning 4; team total may be lagging,4,top,0,1,5,1--,11,40,,,29,,25.0,46.0,0.0,15.0,34.0,"{""market_mismatch"": 25.0, ""baseball_support"": 46.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 34.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -4.0, ""final_baseball_support_score"": 46.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYY_defense=60"", ""NYY_bp_risk=43""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=29c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=29c > 12c,0,blocked,2026-06-16T20:08:22.607380,2026-06-16T20:08:22.607380,CWS@NYY|KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS5|trailing_team_total_lag_watch|4|top|1|5|blocked|wide_spread_hard_block: spread=29c > 12c|25,2026-06-16T20:08:22.607346,2026-06-16T20:08:22.607346,1,0,26,26,1,0.0,0.26,"Market moved +26¢ from open (0¢ → 26¢). Spread is 29¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1066,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA5,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 8-0 in inning 5; team total may be lagging,5,bottom,1,0,8,,9,56,,,47,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=47c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=47c > 12c,0,blocked,2026-06-16T20:08:22.177329,2026-06-16T20:08:22.177329,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA5|trailing_team_total_lag_watch|5|bottom|0|8|blocked|wide_spread_hard_block: spread=47c > 12c|30,2026-06-16T20:08:22.177296,2026-06-16T20:08:22.177296,1,0,32,32,1,0.0,0.32,"Market moved +32¢ from open (0¢ → 32¢). Spread is 47¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1065,trailing_team_total_lag_watch,823535,CWS@NYY,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS2,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,CWS,,YES,,,,trailing_team_total_lag,CWS trails 5-1 in inning 4; team total may be lagging,4,top,0,1,5,,54,80,,,26,,25.0,46.0,0.0,15.0,34.0,"{""market_mismatch"": 25.0, ""baseball_support"": 46.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 34.0}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -4.0, ""final_baseball_support_score"": 46.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYY_defense=60"", ""NYY_bp_risk=43""], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=26c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=26c > 12c,0,blocked,2026-06-16T20:07:22.155044,2026-06-16T20:07:22.155044,CWS@NYY|KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS2|trailing_team_total_lag_watch|4|top|1|5|blocked|wide_spread_hard_block: spread=26c > 12c|65,2026-06-16T20:07:22.155024,2026-06-16T20:07:22.155024,1,0,67,67,1,0.0,0.67,"Market moved +67¢ from open (0¢ → 67¢). Spread is 26¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1064,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA2,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 8-0 in inning 5; team total may be lagging,5,bottom,0,0,8,,36,53,,,17,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=17c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=17c > 12c,0,blocked,2026-06-16T20:07:22.149269,2026-06-16T20:07:22.149269,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA2|trailing_team_total_lag_watch|5|bottom|0|8|blocked|wide_spread_hard_block: spread=17c > 12c|45,2026-06-16T20:07:22.149240,2026-06-16T20:07:22.149240,1,0,44,44,1,0.0,0.44,"Market moved +44¢ from open (0¢ → 44¢). Spread is 17¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1063,trailing_team_total_lag_watch,823535,CWS@NYY,KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS5,KXMLBTEAMTOTAL-26JUN161905CWSNYY,team_total,full_game,CWS,,YES,,,,trailing_team_total_lag,CWS trails 5-1 in inning 3; team total may be lagging,3,bottom,3,1,5,,24,28,,,4,,25.0,46.0,80.0,0.0,56.3,"{""market_mismatch"": 25.0, ""baseball_support"": 46.0, ""execution_quality"": 80.0, ""risk_blocker"": 0.0, ""overall_watch"": 56.3}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": -4.0, ""final_baseball_support_score"": 46.0, ""support_reasons"": [], ""contradiction_reasons"": [""NYY_defense=60"", ""NYY_bp_risk=43""], ""missing_context_reasons"": []}",,"{""passed"": true, ""blocked_reason"": null, ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",,0,observed_only,2026-06-16T20:06:21.367146,2026-06-16T20:06:21.367146,CWS@NYY|KXMLBTEAMTOTAL-26JUN161905CWSNYY-CWS5|trailing_team_total_lag_watch|3|bottom|1|5|observed_only||25,2026-06-16T20:06:21.367120,2026-06-16T20:06:21.367120,1,0,26,26,1,0.0,0.26,"Market moved +26¢ from open (0¢ → 26¢). Spread is 4¢. First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
1062,trailing_team_total_lag_watch,823451,MIA@PHI,KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA5,KXMLBTEAMTOTAL-26JUN161840MIAPHI,team_total,full_game,MIA,,YES,,,,trailing_team_total_lag,MIA trails 8-0 in inning 5; team total may be lagging,5,bottom,0,0,8,,9,27,,,18,,25.0,50.0,0.0,15.0,35.2,"{""market_mismatch"": 25.0, ""baseball_support"": 50.0, ""execution_quality"": 0.0, ""risk_blocker"": 15.0, ""overall_watch"": 35.2}","{""baseball_support_base"": 50.0, ""play_event_adjustment"": 0.0, ""team_context_adjustment"": 0.0, ""final_baseball_support_score"": 50.0, ""support_reasons"": [], ""contradiction_reasons"": [], ""missing_context_reasons"": []}",,"{""passed"": false, ""blocked_reason"": ""wide_spread_hard_block: spread=18c > 12c"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block""]}",wide_spread_hard_block: spread=18c > 12c,0,blocked,2026-06-16T20:06:21.366429,2026-06-16T20:06:21.366429,MIA@PHI|KXMLBTEAMTOTAL-26JUN161840MIAPHI-MIA5|trailing_team_total_lag_watch|5|bottom|0|8|blocked|wide_spread_hard_block: spread=18c > 12c|20,2026-06-16T20:06:21.366395,2026-06-16T20:06:21.366395,1,0,18,18,1,0.0,0.18,"Market moved +18¢ from open (0¢ → 18¢). Spread is 18¢ (wide, hard-blocked). First observed baseline, not confirmed open.",first_discovery,medium,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
